date,value
1970-01-01,5.866960048675537
1971-01-01,2.6653800010681152
1972-01-01,6.349490165710449
1973-01-01,9.626640319824219
1974-01-01,12.302900314331055
1975-01-01,6.62598991394043
1976-01-01,1.3295199871063232
1977-01-01,1.2248799800872803
1978-01-01,12.141599655151367
1979-01-01,10.731900215148926
1980-01-01,26.145000457763672
1981-01-01,17.9689998626709
1982-01-01,10.826000213623047
1983-01-01,13.96399974822998
1984-01-01,16.63800048828125
1985-01-01,1.4809999465942383
1986-01-01,7.97599983215332
1987-01-01,7.7170000076293945
1988-01-01,13.991999626159668
1989-01-01,11.567999839782715
1990-01-01,21.4950008392334
1991-01-01,12.185999870300293
1992-01-01,11.383000373840332
1993-01-01,11.746999740600586
1994-01-01,8.447999954223633
1995-01-01,7.675000190734863
1996-01-01,15.937000274658203
1997-01-01,9.5649995803833
1998-01-01,9.371000289916992
1999-01-01,4.691999912261963
2000-01-01,6.176000118255615
2001-01-01,14.157999992370605
2002-01-01,9.550999641418457
2003-01-01,8.968999862670898
2004-01-01,9.01099967956543
2005-01-01,10.982999801635742
2006-01-01,10.020000457763672
2007-01-01,15.842000007629395
2008-01-01,9.63599967956543
2009-01-01,3.430000066757202
2010-01-01,6.25
2011-01-01,6.7230000495910645
2012-01-01,7.5370001792907715
2013-01-01,6.9039998054504395
2014-01-01,2.8380000591278076
2015-01-01,3.752570152282715
2016-01-01,3.9747188091278076
2017-01-01,6.581
2018-01-01,2.14
2019-01-01,4.302999973297119
2020-01-01,6.1539450839174545
2021-01-01,7.01478071238188
2022-01-01,44.948850593557715
2023-01-01,17.365
2024-01-01,-0.42936004906972
